player_id,name_key,position,season,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,wopr,def_tackles_solo,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_tackles_for_loss,def_fumbles_forced,fg_made,fg_att,fg_missed,fg_long,pat_made,pat_att,fantasy_points,fantasy_points_ppr,player_name_full,college,draft_slot,draft_slot_label,round,pick,draft_year
00-0030070,J.Jenkins,DT,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10.5,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,Jordan Jenkins,Georgia,3,R3,3,83,2016
00-0030070,Jo.Jenkins,DT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030071,H.Thornton,G,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hugh Thornton,Illinois,7,UDFA,,,
00-0030072,J.Hill,DT,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,Justice Hill,Oklahoma St.,4,R4,4,113,2019
00-0030073,D.Williams,S,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Daryl Williams,Oklahoma,4,R4,4,102,2015
00-0030073,D.Williams,S,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Daryl Williams,Oklahoma,4,R4,4,102,2015
00-0030073,Du.Williams,S,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030074,D.Bakhtiari,OT,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030074,D.Bakhtiari,OT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-5.991489895,0.039131702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bakhtiari,Colorado,7,UDFA,,,
00-0030075,K.Holmes,C,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030076,J.Tretter,C,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030076,J.Tretter,C,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JC Tretter,Cornell,7,UDFA,,,
00-0030079,D.Taylor,DE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,62.5,12,0,0,1,0,9,1,0,0,0,0,0,0,0,0,Darrell Taylor,Tennessee,2,R2,2,48,2020
00-0030079,D.Taylor,DE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.5,31,10,0,0,1,0,4,1,0,0,0,0,0,0,0,0,Darrell Taylor,Tennessee,2,R2,2,48,2020
00-0030079,D.Taylor,DE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darrell Taylor,Tennessee,2,R2,2,48,2020
00-0030082,M.Hughes,DT,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Mike Hughes,Central Florida,1,R1,1,30,2018
00-0030083,O.Aboushi,G,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030083,O.Aboushi,G,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oday Aboushi,Virginia,7,UDFA,,,
00-0030084,J.Meeks,DB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonathan Meeks,Clemson,7,UDFA,,,
00-0030084,J.Meeks,DB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jonathan Meeks,Clemson,7,UDFA,,,
00-0030085,K.Stills,WR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,63,440,3,0,1041,102,18,-2.380553439,4.590081727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,89,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,81,726,9,0,1159,193,30,13.20466649,7.623737746,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6,168.6,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,105,847,6,4,1555,159,37,14.64429574,7.508395068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.7,174.7,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2018,1,1,3,1,0,0,0,2,1,1,1.283927281,0,0,0,0,0,0,37,64,553,6,0,1040,131,27,28.88415118,7.091241854,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.42,134.42,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,561,4,0,576,144,27,29.41188398,4.298264785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1,120.1,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,144,1,0,238,17,8,4.001331336,1.500395432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,31.4,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030085,K.Stills,WR,2021,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.475137181,6,23,68,1,0,430,10,4,-9.398541504,2.215379258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,18.9,Kenny Stills,Oklahoma,7,UDFA,,,
00-0030087,C.Taylor,DB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cooper Taylor,,7,UDFA,,,
00-0030087,Co.Taylor,DB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030088,Q.Dial,DT,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.5,14.5,7,0,0,1,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030088,Q.Dial,DT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030088,Q.Dial,DT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030089,L.Willson,TE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,213,1,0,211,94,11,7.762059824,1.973541985,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,44.3,Luke Willson,Rice,7,UDFA,,,
00-0030089,L.Willson,TE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,129,2,0,147,75,7,3.931282756,1.322660003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,39.9,Luke Willson,Rice,7,UDFA,,,
00-0030089,L.Willson,TE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,153,4,0,155,90,8,-4.36542887,1.273629838,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3,54.3,Luke Willson,Rice,7,UDFA,,,
00-0030089,L.Willson,TE,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,87,0,0,71,58,5,-7.891122393,1.047075473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,21.7,Luke Willson,Rice,7,UDFA,,,
00-0030089,L.Willson,TE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,79,0,0,72,38,5,3.933108562,0.682705367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,15.9,Luke Willson,Rice,7,UDFA,,,
00-0030089,L.Willson,TE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,13,2,0,-4.692213719,0.344811222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.2,Luke Willson,Rice,7,UDFA,,,
00-0030090,M.Hyde,S,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,3,1,3,36,6,0,1,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,6,2,3,11,9,0,3,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,5,64,13,0,2,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,2,16,5,0,1,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,6,6,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,33,5,0,1,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,6,2,5,59,10,1,3,1,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030090,M.Hyde,S,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,2,24,7,0,1,0,0,0,0,0,0,0,0,0,Micah Hyde,Iowa,7,UDFA,,,
00-0030091,T.King,WR,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,50,0,0,120,6,1,-1.899089023,0.534621767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,Tavarres King,Georgia,7,UDFA,,,
00-0030091,T.King,WR,2017,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,-0.398764298,18,37,240,3,0,462,78,11,4.376557979,2.994844019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,60.3,Tavarres King,Georgia,7,UDFA,,,
00-0030092,S.Martin,P,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2018,0,0,0,0,0,0,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.007247299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030092,S.Martin,P,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Martin,Appalachian State,7,UDFA,,,
00-0030093,J.Boyd,DE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Boyd,Mississippi State,7,UDFA,,,
00-0030094,E.Kush,G,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Kush,"California, Pa.",7,UDFA,,,
00-0030094,E.Kush,G,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Kush,"California, Pa.",7,UDFA,,,
00-0030094,E.Kush,G,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Kush,"California, Pa.",7,UDFA,,,
00-0030095,C.Fuller,WR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,76,0,0,143,9,3,2.259568146,0.529906199,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,11.6,Corey Fuller,Virginia Tech,7,UDFA,,,
00-0030097,D.Quessenberry,OT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0.523064453,0.062390294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,7.1,David Quessenberry,San Jose State,7,UDFA,,,
00-0030097,D.Quessenberry,OT,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Quessenberry,San Jose State,7,UDFA,,,
00-0030097,D.Quessenberry,OT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,David Quessenberry,San Jose State,7,UDFA,,,
00-0030097,D.Quessenberry,OT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Quessenberry,San Jose State,7,UDFA,,,
00-0030097,D.Quessenberry,OT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Quessenberry,San Jose State,7,UDFA,,,
00-0030098,D.Hopkins,K,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,28,2,527,39,40,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,8,597,36,39,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,3,300,18,19,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,29,3,519,25,26,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,30,4,482,21,22,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,34,7,633,30,32,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,34,4,574,40,44,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,175,12,12,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,36,3,622,24,26,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030098,D.Hopkins,K,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,8,473,17,20,0,0,DeAndre Hopkins,Clemson,7,UDFA,,,
00-0030100,N.Moody,LB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030101,Ru.Johnson,LB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
00-0030104,N.Palmer,LB,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,Nathan Palmer,,7,UDFA,,,
00-0030104,N.Palmer,LB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Nathan Palmer,,7,UDFA,,,
00-0030104,N.Palmer,LB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nathan Palmer,,7,UDFA,,,
00-0030106,C.Jones,DT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Chris Jones,Mississippi St.,2,R2,2,37,2016
